feature,contested_title,stable_title,contested_value,stable_value,diff
f3_vague_quantifiers_only,Politikverdrossenheit,George Mason,2.6019080659150045,3.681885125184094,-1.0799770592690896
f3_vague_quantifiers_only,Nursultan Nasarbajew,Diolkos,0.0,0.2552974214960429,-0.2552974214960429
f3_vague_quantifiers_only,Biofeedback,Theorie der endlichen Kugelpackungen,2.8466856445709636,2.4028834601521827,0.44380218441878094
f3_vague_quantifiers_only,Kindertagesbetreuung,Wieslauftalbahn,1.0675206832132373,0.542740841248304,0.5247798419649333
f3_vague_quantifiers_only,Geschichte Äquatorialguineas,Mesolongi,0.2070393374741201,3.275332650972364,-3.068293313498244
f3_vague_quantifiers_only,Self Storage,Adolf von Kröner,1.2474012474012475,0.423728813559322,0.8236724338419255
f3_vague_quantifiers_only,Thomas Ball Barratt,Madlax,4.122648801855192,1.8214936247723132,2.3011551770828786
f3_vague_quantifiers_only,"Föderaler Öffentlicher Dienst Auswärtige Angelegenheiten, Außenhandel und Entwicklungszusammenarbeit",Fünfjahrplan (Briefmarkenserie),1.7692852087756545,3.287310979618672,-1.5180257708430176
f3_vague_quantifiers_only,Unicredit Bank Austria,Kloster Himmelkron,0.6805807622504537,1.073652566029633,-0.3930718037791793
f3_vague_quantifiers_only,Politisches System Japans,Craters of the Moon National Monument,1.9214932747735383,4.1420118343195265,-2.2205185595459884
f3_vague_quantifiers_only,Al-Andalus,Basler Fasnacht,1.7222820236813778,3.270824247710423,-1.5485422240290452
f3_vague_quantifiers_only,Judentum in Afrika,LGV Est européenne,2.509095471082675,0.9124087591240876,1.5966867119585872
f3_vague_quantifiers_only,Nornickel,Schwarzwaldbahn (Baden),0.21070375052675938,3.1752751905165115,-2.964571439989752
f3_vague_quantifiers_only,Data Loss Prevention,Bonnetiaceae,4.481792717086835,4.009163802978236,0.47262891410859886
f3_vague_quantifiers_only,Ahmad Schah Massoud,S-Bahn Zürich,1.1004126547455295,0.966316951960243,0.13409570278528649
f3_vague_quantifiers_only,Andor Ákos,Deutsche Bank Park,2.723146747352496,1.5183723048891589,1.2047744424633373
f3_vague_quantifiers_only,Massivholzbau,Zielratte,1.209921355111918,0.3263707571801567,0.8835505979317613
f3_vague_quantifiers_only,Israelitische Synagogen-Gemeinde Adass Jisroel zu Berlin,Parochialkirche (Berlin),1.9893899204244032,1.4008405043025816,0.5885494161218217
f3_vague_quantifiers_only,Bernd Kebelmann,Halo-System,0.0,1.9769357495881386,-1.9769357495881386
f3_vague_quantifiers_only,Austerität,Georges Scelle,0.25806451612903225,0.2660989888238425,-0.008034472694810224
f3_vague_quantifiers_only,Montessori Biberkor,Bruttoinlandsprodukt,0.34818941504178275,1.7908309455587395,-1.4426415305169566
f3_vague_quantifiers_only,Neukirchen-Vluyn,George Appo,0.7700600646850454,0.5775339301183945,0.1925261345666509
f3_vague_quantifiers_only,Gesellschaft für Unternehmensgeschichte,"Trier, Stadtbibliothek, Hs. 171/1626",1.6528925619834711,0.0,1.6528925619834711
f3_vague_quantifiers_only,Ilse Schwidetzky,Soliman (Elefant),2.6619343389529724,1.5402387370042356,1.1216956019487367
f3_vague_quantifiers_only,Wuestenstrom,Queen-Elizabeth-Klasse (2017),0.0,0.2506265664160401,-0.2506265664160401
f3_vague_quantifiers_only,Transzendentale Meditation,Ammonios Hermeiou,1.1854360711261642,0.4878048780487805,0.6976311930773837
f3_vague_quantifiers_only,Monocab,Pont Ferroviaire Saint-Laurent,1.859427296392711,0.6412311638345624,1.2181961325581487
f3_vague_quantifiers_only,TransPod,Richomer,0.0,0.5336179295624334,-0.5336179295624334
f3_vague_quantifiers_only,Wasser-Abrasiv-Suspensions-Strahlschneiden,Kleine Magellansche Wolke,2.637652489284537,1.1057869517139698,1.5318655375705672
f3_vague_quantifiers_only,Propaganda im Ersten Weltkrieg,Zwinger (Münster),2.053388090349076,0.4965243296921549,1.5568637606569213
f3_vague_quantifiers_only,Dräxlmaier,Brinkmanship,0.5592841163310962,0.5485463521667581,0.010737764164338137
f3_vague_quantifiers_only,Schulpflicht,Straßenbahn München Baureihe S,1.7482517482517483,0.0,1.7482517482517483
f3_vague_quantifiers_only,Babylon A.D.,Richard Laymon,0.8203445447087777,1.1078286558345642,-0.28748411112578653
f3_vague_quantifiers_only,Fraunhofer-Institut für Keramische Technologien und Systeme,Solanum subg. Leptostemonum,0.3161555485298767,2.5510204081632653,-2.2348648596333884
f3_vague_quantifiers_only,Sexhandel in Thailand,Bruno Büchner,2.3157082207641837,0.3494060097833683,1.9663022109808155
f3_vague_quantifiers_only,Deutsche Steinzeug Cremer & Breuer,Wittem-Projekt,0.21119324181626187,0.9255831173639393,-0.7143898755476774
f3_vague_quantifiers_only,Große Hungersnot in Irland,Teltow-Werft,3.314688212140046,0.827985924239288,2.4867022879007576
f3_vague_quantifiers_only,Staat,Computerbetrug,1.666414179669747,0.4624633883150917,1.2039507913546552
f3_vague_quantifiers_only,Ludwig-Boltzmann-Institut für Funktionelle Hirntopographie,Drahtgewebe (Filtration),2.4485798237022527,1.9723865877712032,0.47619323593104945
f3_vague_quantifiers_only,Partidul Social Democrat European,Philokartie,0.0,6.5359477124183005,-6.5359477124183005
f3_vague_quantifiers_only,Atari Teenage Riot,Cindy Sherman,2.680965147453083,1.7774617845716318,0.9035033628814513
f3_vague_quantifiers_only,Schlacht im Ia-Drang-Tal,Chinesische Volksbank,4.742145820983995,0.3000300030003,4.442115817983695
f3_vague_quantifiers_only,Hamburg Commercial Bank,Korsika im Altertum,0.8055853920515575,1.8597236981934113,-1.0541383061418537
f3_vague_quantifiers_only,Helmtherapie,Acherontia lachesis,1.2453300124533002,0.0,1.2453300124533002
f3_vague_quantifiers_only,EU-Erweiterung 2004,Handelsgeschäft,2.119642016015073,1.3834447774959648,0.7361972385191082
f3_vague_quantifiers_only,Neokatechumenaler Weg,Günther Anders,1.5565303523418708,0.674399784192069,0.8821305681498017
f3_vague_quantifiers_only,Chartered Institute for Archaeologists,Philadelphia and Reading Railroad Bridge (Susquehanna River),2.0304568527918785,0.4887585532746823,1.5416982995171962
f3_vague_quantifiers_only,Neue Kadampa-Tradition,Weinbau in Kanada,3.451521807342328,0.9548058561425843,2.496715951199744
f3_vague_quantifiers_only,Timotheus Höttges,Josephus Daniels (Schiff),0.0,1.293103448275862,-1.293103448275862
f3_vague_quantifiers_only,Luftlager,Löffelhund,1.2325390304026294,1.697792869269949,-0.46525383886731975
f3_vague_quantifiers_only,Die Zeitgeist-Bewegung,Basfia succiniciproducens,1.3221683561040105,2.2552999548940007,-0.9331315987899902
f3_vague_quantifiers_only,Tempolimit,Lift-off-Verfahren,1.7774617845716318,2.896451846488052,-1.1189900619164201
f3_vague_quantifiers_only,Iqos,ASB Bridge,1.2746972594008923,0.7094714437743881,0.5652258156265042
f3_vague_quantifiers_only,Sklavenhandel,Panzerhaubitze 2000,1.9443613520789709,0.562429696287964,1.3819316557910069
f3_vague_quantifiers_only,The Third Wave,Regenbaum,1.050420168067227,1.8613308515588647,-0.8109106834916378
f3_vague_quantifiers_only,Verelendungstheorie,Big-Mac-Index,0.7135212272565109,1.6123831022250887,-0.8988618749685778
f3_vague_quantifiers_only,Jüngere Dryaszeit,Keilzinkung,0.7423904974016332,0.2403846153846154,0.5020058820170178
f3_vague_quantifiers_only,Gestalttherapie,Katalyse,1.894265541587739,2.7894002789400276,-0.8951347373522887
f3_vague_quantifiers_only,Küchenabfallzerkleinerer,Kauffmann-White-Schema,1.3840830449826989,4.423147806855879,-3.0390647618731803
f3_vague_quantifiers_only,Kurort,Schäbe,0.5934718100890207,0.0,0.5934718100890207
f3_vague_quantifiers_only,Substanzinduzierte Psychose,Wechselwirkende Galaxien,0.75,4.280363830925628,-3.530363830925628
f3_vague_quantifiers_only,Das sogenannte Böse,Gänsegeier,3.84180790960452,2.4183796856106405,1.4234282239938794
f3_vague_quantifiers_only,Pharmahersteller,(136199) Eris,2.1572857423024123,0.5865102639296188,1.5707754783727936
f3_vague_quantifiers_only,PANalytical,Waldsteppenotter,2.0366598778004072,2.7675276752767526,-0.7308677974763453
f3_vague_quantifiers_only,T-Labs,Lilium pardalinum subsp. pitkinense,1.2795905310300704,0.6618133686300464,0.617777162400024
f3_vague_quantifiers_only,Ungarische Notation,Ankylosauria,1.5267175572519083,2.7092113184828417,-1.1824937612309334
f3_vague_quantifiers_only,Prophylaxe (Zahnmedizin),Crashtest-Dummy,0.9551098376313276,3.8374717832957113,-2.8823619456643836
f3_vague_quantifiers_only,Alexander-Technik,Ringelröteln,2.455795677799607,1.1001100110011,1.3556856667985069
f3_vague_quantifiers_only,Neoarchaikum,Schlangenadler,0.9085402786190188,2.9779630732578917,-2.069422794638873
f3_evaluative_puffery_only,Evolutionärer Humanismus,Ästhetische Theorie,0.47393364928909953,0.0,0.47393364928909953
f3_evaluative_puffery_only,Franz Eibel,Wieladingen (Adelsgeschlecht),0.4001600640256103,0.0,0.4001600640256103
f3_evaluative_puffery_only,Fluglärm,Spezielle Relativitätstheorie,0.11386927806877704,0.2801905295601009,-0.16632125149132382
f3_evaluative_puffery_only,Armenisch-iranische Beziehungen,Absturz einer MiG-21 in Cottbus 1975,0.0,0.0,0.0
f3_evaluative_puffery_only,Geschichte der Volksrepublik China,Neukirchen (Gemeinde Altmünster),0.0,0.2684203462622467,-0.2684203462622467
f3_evaluative_puffery_only,Karl Haushofer,Jüdisches Museum Westfalen,0.20292207792207795,0.0,0.20292207792207795
f3_evaluative_puffery_only,Mobile Jugendarbeit,Mayaguez-Zwischenfall,0.0,0.0,0.0
f3_evaluative_puffery_only,Elektrokonvulsionstherapie,Spirostachys africana,0.0,0.0,0.0
f3_evaluative_puffery_only,Westdeutsche Studentenbewegung der 1960er Jahre,Schloss Beuggen,0.13356484573260316,0.0,0.13356484573260316
f3_evaluative_puffery_only,Ernst Melchior,Vincenz Grimm,0.0,0.4892367906066536,-0.4892367906066536
f3_evaluative_puffery_only,Backhefe,Wellensittich,0.48685491723466406,0.0,0.48685491723466406
f3_evaluative_puffery_only,Multikulturalismus,Jiang Wei,0.0,0.0,0.0
f3_evaluative_puffery_only,Zeitfreiwilligenverband,Soo Line High Bridge,0.0,0.0,0.0
f3_evaluative_puffery_only,Witness Lee,Curling,0.0,0.14749262536873156,-0.14749262536873156
f3_evaluative_puffery_only,Alois Windisch,U-Boot mit Marschflugkörpern,0.0,0.0,0.0
f3_evaluative_puffery_only,GEMA-freie Musik,Landmine,0.0,0.0,0.0
f3_evaluative_puffery_only,Tuileriensturm,Christian Precht,0.3048780487804878,0.31387319522912743,-0.008995146448639635
f3_evaluative_puffery_only,Beichte,Francis Bacon,0.13297872340425532,0.28125439459991564,-0.14827567119566032
f3_evaluative_puffery_only,Liber AL vel Legis,Picket Fences – Tatort Gartenzaun,0.0,0.0,0.0
f3_evaluative_puffery_only,"Chronik des Kriegs in Nahost, Dezember 2024 und Januar 2025",Wälder und Wiesen bei Malsch,0.0,0.0,0.0
f3_evaluative_puffery_only,Institut für Zeitgeschichte,Urnenfelderkultur,0.0,0.0,0.0
f3_evaluative_puffery_only,Humanitäre Intervention,Projekt A119,0.0,0.0,0.0
f3_evaluative_puffery_only,Weltraumhabitat,Raffinerieexplosion in Texas City,0.0,0.0,0.0
f3_evaluative_puffery_only,Klassenpolitik,Tabernae (Rheinzabern),1.5829046299960428,0.40112314480545525,1.1817814851905875
f3_evaluative_puffery_only,Kennedy-Methode,Galle,0.0,0.0,0.0
f3_evaluative_puffery_only,Tiroler Festspiele Erl,Slughorn,0.0,0.0,0.0
f3_evaluative_puffery_only,Heinrich von Brentano,Geschmackliche Schärfe,0.0,0.0,0.0
f3_evaluative_puffery_only,Bulgarische Wiedergeburt,Elisabeth von Weida,0.0,0.0,0.0
f3_evaluative_puffery_only,Schulweg,Operation Earnest Will,0.6119951040391677,1.1933174224343677,-0.5813223183952
f3_evaluative_puffery_only,Lindisfarne Castle,Eliezer Ben-Jehuda,0.0,0.0,0.0
f3_evaluative_puffery_only,Apadravya,Laufhühnchen,0.0,0.0,0.0
f3_evaluative_puffery_only,Spervogelton,Year Zero,0.2727024815925825,0.0,0.2727024815925825
f3_evaluative_puffery_only,MHealth,Fraktursonografie,0.0,0.31887755102040816,-0.31887755102040816
f3_evaluative_puffery_only,Sozionik und intertypische Beziehungen,Porsche 930,0.12137395314965409,0.0,0.12137395314965409
f3_evaluative_puffery_only,Bürgerversicherung,Grunewaldsee,0.0,0.0,0.0
f3_evaluative_puffery_only,Kuno Raeber,Garfield Akers,0.0,0.0,0.0
f3_evaluative_puffery_only,Wandervogel,Ziehenschule,0.0,0.13493455673998112,-0.13493455673998112
f3_evaluative_puffery_only,GS1,"Seawolf (U-Boot, 1957)",0.0,0.0,0.0
f3_evaluative_puffery_only,Franz Ruppert,Wilhelm Kühnert,0.0,0.0,0.0
f3_evaluative_puffery_only,Sanktuarium der Barmherzigkeit Gottes,GateKeeper (Cedar Point),0.0,0.0,0.0
f3_evaluative_puffery_only,Disneyland Park (Paris),Ismar Boas,0.0,0.0,0.0
f3_evaluative_puffery_only,Entführung von Michal Kováč jun.,East Brother Light Station,0.3184713375796178,0.0,0.3184713375796178
f3_evaluative_puffery_only,Wiktor Juschtschenko,Bremer Wappen,0.0,0.3572704537334762,-0.3572704537334762
f3_evaluative_puffery_only,International Christian Fellowship,Gresgen,0.0,0.0,0.0
f3_evaluative_puffery_only,Uniface,Wiesenweihe,0.0,0.0,0.0
f3_evaluative_puffery_only,Mary Baker Eddy,Gerrard Winstanley,0.0,0.0,0.0
f3_evaluative_puffery_only,Dorje Shugden,Britische Mount-Everest-Expedition 1922,0.0,0.0,0.0
f3_evaluative_puffery_only,Nichtregierungsorganisation,Straßenbahn München Baureihe R,0.0,0.0,0.0
f3_evaluative_puffery_only,HolidayCheck Group,Drehstrom-Versuchsstrecke Groß-Lichterfelde–Zehlendorf,0.0,0.0,0.0
f3_evaluative_puffery_only,Ifo-Geschäftsklimaindex,Halsamphora des Exekias (Berlin F 1720),0.0,0.0,0.0
f3_evaluative_puffery_only,Klaus Berger (Theologe),Elias Canetti,0.5405405405405406,0.1816860465116279,0.3588544940289127
f3_evaluative_puffery_only,Fußball in England,Uralische Sprachen,0.11770244821092278,0.5025757004648825,-0.38487325225395974
f3_evaluative_puffery_only,Wilhelm Aumer,Geneviève Thiroux d’Arconville,0.0,0.0,0.0
f3_evaluative_puffery_only,Bund des russischen Volkes,Dschabal Sindschar,0.24061597690086622,0.0,0.24061597690086622
f3_evaluative_puffery_only,Kaufmännischer Verband Schweiz,Lendkanal,0.0,0.0,0.0
f3_evaluative_puffery_only,Erzgebirgischer Schwibbogen,Tokugawa Ieyasu,0.0,0.0,0.0
f3_evaluative_puffery_only,Kameralistik,Parkeisenbahn Wuhlheide,0.338810774182619,0.0,0.338810774182619
f3_evaluative_puffery_only,Street Football/Episodenliste,Apatheia,0.0,0.0,0.0
f3_evaluative_puffery_only,Revisionismus,Oliver-Hazard-Perry-Klasse,0.0,0.0,0.0
f3_evaluative_puffery_only,Ökostrom,Physikalische Größe,0.0,0.14943215780035862,-0.14943215780035862
f3_evaluative_puffery_only,Holy Spirit,Ringo (Ballade),0.0,0.0,0.0
f3_evaluative_puffery_only,Etikettierungsansatz,Yorktown-Klasse (1937),0.7127583749109052,0.0,0.7127583749109052
f3_evaluative_puffery_only,Michael Vassiliadis,Catarina (Schiff),0.0,0.5777007510109763,-0.5777007510109763
f3_evaluative_puffery_only,Parov Stelar,Édouard Nanny,0.0,0.3372681281618887,-0.3372681281618887
f3_evaluative_puffery_only,Reinhold Tüxen,Carrara-Marmor,0.0,0.0,0.0
f3_evaluative_puffery_only,Naturwissenschaft und Religion,Metallica (Album),0.0,0.0,0.0
f3_evaluative_puffery_only,Angela Merici,Fish and Chips,0.3352329869259135,0.0,0.3352329869259135
f3_evaluative_puffery_only,Biphobie,Fester Wechselkurs,0.6234413965087282,0.0,0.6234413965087282
f3_evaluative_puffery_only,Troy Davis,"Dorsetshire (Schiff, 1930)",0.3590664272890485,0.0,0.3590664272890485
f3_evaluative_puffery_only,Oberösterreichische Versicherung,Lubok,0.0,0.0,0.0
f3_evaluative_puffery_only,Kornische Sprache,Buch Tobit,0.29904306220095694,0.2668089647812167,0.03223409741974026
f3_evaluative_puffery_only,George Peabody,George Alsop,0.0,0.0,0.0
f3_evaluative_puffery_only,Intrexx,Coniophis,0.0,0.0,0.0
f3_evaluative_puffery_only,Politikverdrossenheit,George Mason,0.17346053772766695,0.1840942562592047,-0.010633718531537745
f3_evaluative_puffery_only,Nursultan Nasarbajew,Diolkos,0.0,0.0,0.0
f3_evaluative_puffery_only,Biofeedback,Theorie der endlichen Kugelpackungen,0.0,0.8009611533840608,-0.8009611533840608
f3_evaluative_puffery_only,Kindertagesbetreuung,Wieslauftalbahn,0.0,0.0,0.0
f3_evaluative_puffery_only,Geschichte Äquatorialguineas,Mesolongi,0.0,0.0,0.0
f3_evaluative_puffery_only,Self Storage,Adolf von Kröner,0.0,0.0,0.0
f3_evaluative_puffery_only,Thomas Ball Barratt,Madlax,0.0,0.0,0.0
f3_evaluative_puffery_only,"Föderaler Öffentlicher Dienst Auswärtige Angelegenheiten, Außenhandel und Entwicklungszusammenarbeit",Fünfjahrplan (Briefmarkenserie),0.0,0.0,0.0
f3_evaluative_puffery_only,Unicredit Bank Austria,Kloster Himmelkron,0.0,0.0,0.0
f3_evaluative_puffery_only,Politisches System Japans,Craters of the Moon National Monument,0.0,0.0,0.0
f3_evaluative_puffery_only,Al-Andalus,Basler Fasnacht,0.0,0.21805494984736154,-0.21805494984736154
f3_evaluative_puffery_only,Judentum in Afrika,LGV Est européenne,0.12545477355413376,0.0,0.12545477355413376
f3_evaluative_puffery_only,Nornickel,Schwarzwaldbahn (Baden),0.0,0.42337002540220153,-0.42337002540220153
f3_evaluative_puffery_only,Data Loss Prevention,Bonnetiaceae,1.1204481792717087,0.0,1.1204481792717087
f3_evaluative_puffery_only,Ahmad Schah Massoud,S-Bahn Zürich,0.0,0.0,0.0
f3_evaluative_puffery_only,Andor Ákos,Deutsche Bank Park,0.151285930408472,0.1518372304889159,-0.0005513000804439061
f3_evaluative_puffery_only,Massivholzbau,Zielratte,0.3024803387779795,0.0,0.3024803387779795
f3_evaluative_puffery_only,Israelitische Synagogen-Gemeinde Adass Jisroel zu Berlin,Parochialkirche (Berlin),0.22104332449160033,0.40024014408645187,-0.17919681959485154
f3_evaluative_puffery_only,Bernd Kebelmann,Halo-System,0.0,0.0,0.0
f3_evaluative_puffery_only,Austerität,Georges Scelle,0.25806451612903225,0.0,0.25806451612903225
f3_evaluative_puffery_only,Montessori Biberkor,Bruttoinlandsprodukt,0.0,0.17908309455587393,-0.17908309455587393
f3_evaluative_puffery_only,Neukirchen-Vluyn,George Appo,0.0,0.14438348252959862,-0.14438348252959862
f3_evaluative_puffery_only,Gesellschaft für Unternehmensgeschichte,"Trier, Stadtbibliothek, Hs. 171/1626",0.0,0.0,0.0
f3_evaluative_puffery_only,Ilse Schwidetzky,Soliman (Elefant),0.0,0.0,0.0
f3_evaluative_puffery_only,Wuestenstrom,Queen-Elizabeth-Klasse (2017),0.0,0.0,0.0
f3_evaluative_puffery_only,Transzendentale Meditation,Ammonios Hermeiou,0.3386960203217612,0.0,0.3386960203217612
f3_evaluative_puffery_only,Monocab,Pont Ferroviaire Saint-Laurent,0.0,0.0,0.0
f3_evaluative_puffery_only,TransPod,Richomer,0.0,0.0,0.0
f3_evaluative_puffery_only,Wasser-Abrasiv-Suspensions-Strahlschneiden,Kleine Magellansche Wolke,0.0,0.36859565057132326,-0.36859565057132326
f3_evaluative_puffery_only,Propaganda im Ersten Weltkrieg,Zwinger (Münster),0.0,0.24826216484607744,-0.24826216484607744
f3_evaluative_puffery_only,Dräxlmaier,Brinkmanship,0.0,0.0,0.0
f3_evaluative_puffery_only,Schulpflicht,Straßenbahn München Baureihe S,0.0,0.0,0.0
f3_evaluative_puffery_only,Babylon A.D.,Richard Laymon,0.0,0.0,0.0
f3_evaluative_puffery_only,Fraunhofer-Institut für Keramische Technologien und Systeme,Solanum subg. Leptostemonum,0.0,0.0,0.0
f3_evaluative_puffery_only,Sexhandel in Thailand,Bruno Büchner,0.0,0.0,0.0
f3_evaluative_puffery_only,Deutsche Steinzeug Cremer & Breuer,Wittem-Projekt,0.0,0.18511662347278787,-0.18511662347278787
f3_evaluative_puffery_only,Große Hungersnot in Irland,Teltow-Werft,0.0,0.413992962119644,-0.413992962119644
f3_evaluative_puffery_only,Staat,Computerbetrug,0.0,0.0,0.0
f3_evaluative_puffery_only,Ludwig-Boltzmann-Institut für Funktionelle Hirntopographie,Drahtgewebe (Filtration),0.0,0.0,0.0
f3_evaluative_puffery_only,Partidul Social Democrat European,Philokartie,0.0,0.0,0.0
f3_evaluative_puffery_only,Atari Teenage Riot,Cindy Sherman,0.0,0.0,0.0
f3_evaluative_puffery_only,Schlacht im Ia-Drang-Tal,Chinesische Volksbank,0.0,0.0,0.0
f3_evaluative_puffery_only,Hamburg Commercial Bank,Korsika im Altertum,0.0,0.0,0.0
f3_evaluative_puffery_only,Helmtherapie,Acherontia lachesis,0.6226650062266501,0.0,0.6226650062266501
f3_evaluative_puffery_only,EU-Erweiterung 2004,Handelsgeschäft,0.23551577955723035,0.0,0.23551577955723035
f3_evaluative_puffery_only,Neokatechumenaler Weg,Günther Anders,0.14150275930380643,0.1348799568384138,0.006622802465392624
f3_evaluative_puffery_only,Chartered Institute for Archaeologists,Philadelphia and Reading Railroad Bridge (Susquehanna River),0.0,0.0,0.0
f3_evaluative_puffery_only,Neue Kadampa-Tradition,Weinbau in Kanada,0.0,0.0,0.0
f3_evaluative_puffery_only,Timotheus Höttges,Josephus Daniels (Schiff),0.0,0.0,0.0
f3_evaluative_puffery_only,Luftlager,Löffelhund,0.0,0.4244482173174873,-0.4244482173174873
f3_evaluative_puffery_only,Die Zeitgeist-Bewegung,Basfia succiniciproducens,0.0,0.4510599909788002,-0.4510599909788002
f3_evaluative_puffery_only,Tempolimit,Lift-off-Verfahren,0.0,0.0,0.0
f3_evaluative_puffery_only,Iqos,ASB Bridge,0.3186743148502231,0.0,0.3186743148502231
f3_evaluative_puffery_only,Sklavenhandel,Panzerhaubitze 2000,0.14956625785222855,0.0,0.14956625785222855
f3_evaluative_puffery_only,The Third Wave,Regenbaum,0.0,0.46533271288971617,-0.46533271288971617
f3_evaluative_puffery_only,Verelendungstheorie,Big-Mac-Index,0.0,0.0,0.0
f3_evaluative_puffery_only,Jüngere Dryaszeit,Keilzinkung,0.24746349913387775,0.0,0.24746349913387775
f3_evaluative_puffery_only,Gestalttherapie,Katalyse,0.5166178749784742,0.17433751743375173,0.3422803575447225
f3_evaluative_puffery_only,Küchenabfallzerkleinerer,Kauffmann-White-Schema,0.0,0.0,0.0
f3_evaluative_puffery_only,Kurort,Schäbe,0.0,0.0,0.0
f3_evaluative_puffery_only,Substanzinduzierte Psychose,Wechselwirkende Galaxien,0.0,0.0,0.0
f3_evaluative_puffery_only,Das sogenannte Böse,Gänsegeier,0.22598870056497175,0.0,0.22598870056497175
f3_evaluative_puffery_only,Pharmahersteller,(136199) Eris,0.0,0.0,0.0
f3_evaluative_puffery_only,PANalytical,Waldsteppenotter,0.0,0.0,0.0
f3_evaluative_puffery_only,T-Labs,Lilium pardalinum subsp. pitkinense,0.0,0.0,0.0
f3_evaluative_puffery_only,Ungarische Notation,Ankylosauria,0.6106870229007634,0.30102347983142685,0.3096635430693365
f3_evaluative_puffery_only,Prophylaxe (Zahnmedizin),Crashtest-Dummy,0.4775549188156638,0.45146726862302483,0.026087650192638978
f3_evaluative_puffery_only,Alexander-Technik,Ringelröteln,0.49115913555992136,0.55005500550055,-0.05889586994062862
f3_evaluative_puffery_only,Neoarchaikum,Schlangenadler,0.6056935190793459,0.5955926146515784,0.010100904427767454
f3_konjunktiv_i_only,Evolutionärer Humanismus,Ästhetische Theorie,4.028436018957346,3.920543648719289,0.1078923702380572
f3_konjunktiv_i_only,Franz Eibel,Wieladingen (Adelsgeschlecht),0.0,0.0,0.0
f3_konjunktiv_i_only,Fluglärm,Spezielle Relativitätstheorie,0.2277385561375541,0.5603810591202018,-0.33264250298264764
f3_konjunktiv_i_only,Armenisch-iranische Beziehungen,Absturz einer MiG-21 in Cottbus 1975,0.0,0.544069640914037,-0.544069640914037
f3_konjunktiv_i_only,Geschichte der Volksrepublik China,Neukirchen (Gemeinde Altmünster),0.33274179236912155,0.0,0.33274179236912155
f3_konjunktiv_i_only,Karl Haushofer,Jüdisches Museum Westfalen,0.8116883116883118,0.0,0.8116883116883118
f3_konjunktiv_i_only,Mobile Jugendarbeit,Mayaguez-Zwischenfall,0.3184713375796178,0.6275494195167869,-0.30907808193716907
f3_konjunktiv_i_only,Elektrokonvulsionstherapie,Spirostachys africana,0.2181500872600349,0.0,0.2181500872600349
f3_konjunktiv_i_only,Westdeutsche Studentenbewegung der 1960er Jahre,Schloss Beuggen,1.6027781487912383,0.0,1.6027781487912383
f3_konjunktiv_i_only,Ernst Melchior,Vincenz Grimm,0.5167958656330749,0.0,0.5167958656330749
f3_konjunktiv_i_only,Backhefe,Wellensittich,0.7302823758519961,0.0,0.7302823758519961
f3_konjunktiv_i_only,Multikulturalismus,Jiang Wei,1.4785608674223756,0.500751126690035,0.9778097407323406
f3_konjunktiv_i_only,Zeitfreiwilligenverband,Soo Line High Bridge,0.0,0.5452562704471101,-0.5452562704471101
f3_konjunktiv_i_only,Witness Lee,Curling,5.094396164219359,0.0,5.094396164219359
f3_konjunktiv_i_only,Alois Windisch,U-Boot mit Marschflugkörpern,0.0,0.0,0.0
f3_konjunktiv_i_only,GEMA-freie Musik,Landmine,0.4544421722335833,0.23084025854108955,0.22360191369249374
f3_konjunktiv_i_only,Tuileriensturm,Christian Precht,0.9146341463414634,0.0,0.9146341463414634
f3_konjunktiv_i_only,Beichte,Francis Bacon,1.0638297872340425,2.6719167486991986,-1.608086961465156
f3_konjunktiv_i_only,Liber AL vel Legis,Picket Fences – Tatort Gartenzaun,1.6943409013893596,2.081165452653486,-0.3868245512641266
f3_konjunktiv_i_only,"Chronik des Kriegs in Nahost, Dezember 2024 und Januar 2025",Wälder und Wiesen bei Malsch,2.15222070045001,0.0,2.15222070045001
f3_konjunktiv_i_only,Institut für Zeitgeschichte,Urnenfelderkultur,1.375894331315355,0.0,1.375894331315355
f3_konjunktiv_i_only,Humanitäre Intervention,Projekt A119,2.077274615704196,1.2755102040816326,0.8017644116225635
f3_konjunktiv_i_only,Weltraumhabitat,Raffinerieexplosion in Texas City,0.40891433244735226,0.41245617653124356,-0.003541844083891299
f3_konjunktiv_i_only,Klassenpolitik,Tabernae (Rheinzabern),2.374356944994064,0.40112314480545525,1.9732338001886087
f3_konjunktiv_i_only,Kennedy-Methode,Galle,0.0,0.8861320336730173,-0.8861320336730173
f3_konjunktiv_i_only,Tiroler Festspiele Erl,Slughorn,1.8083182640144664,1.9351717464925011,-0.12685348247803474
f3_konjunktiv_i_only,Heinrich von Brentano,Geschmackliche Schärfe,0.0,0.0,0.0
f3_konjunktiv_i_only,Bulgarische Wiedergeburt,Elisabeth von Weida,0.22644927536231885,1.1373976342129208,-0.910948358850602
f3_konjunktiv_i_only,Schulweg,Operation Earnest Will,0.0,2.3866348448687353,-2.3866348448687353
f3_konjunktiv_i_only,Lindisfarne Castle,Eliezer Ben-Jehuda,0.0,0.5178663904712584,-0.5178663904712584
f3_konjunktiv_i_only,Apadravya,Laufhühnchen,0.0,0.0,0.0
f3_konjunktiv_i_only,Spervogelton,Year Zero,0.8181074447777476,1.1448196908986834,-0.32671224612093586
f3_konjunktiv_i_only,MHealth,Fraktursonografie,0.0,0.31887755102040816,-0.31887755102040816
